cluster,n_molecules,MolWt,LogP,TPSA,Rings
451,340,402.65334117647075,4.71033541176471,45.440147058823534,4.738235294117647
2574,340,405.88582352941194,4.8493526470588275,61.11994117647058,3.2588235294117647
1555,340,315.56575588235296,4.591467500000003,26.81185294117647,3.5647058823529414
3194,340,211.2547176470588,2.9660237647058842,27.250558823529406,1.7911764705882354
3127,340,369.53170882352947,3.1882933529411783,75.83670588235293,2.2029411764705884
1090,340,421.46546764705886,4.397011882352944,70.86532352941177,3.861764705882353
1336,340,347.0023088235295,3.564710558823532,50.144705882352945,3.664705882352941
2078,340,278.54785,3.0870360000000017,57.898588235294106,2.385294117647059
1639,339,284.79918879056055,3.79819294985251,30.90946902654867,2.9882005899705013
617,339,260.43911504424784,3.231728525073748,49.37218289085546,1.8053097345132743
492,338,456.4497426035506,2.9107739644970425,105.79846153846152,2.665680473372781
3084,338,346.6046568047338,3.241366183431954,73.04245562130178,3.9319526627218937
878,338,356.8074881656805,4.7088545266272215,32.36343195266272,2.2218934911242605
348,338,416.7095828402368,5.141653165680477,59.77269230769231,3.8816568047337277
2941,338,353.7811627218935,3.4729023076923093,52.026538461538465,3.5710059171597632
2353,337,624.4709673590505,5.209245459940657,179.52756676557863,2.456973293768546
2349,336,382.9264553571429,5.194940238095241,53.10208333333333,2.255952380952381
1673,336,372.94463690476204,2.996914940476192,81.22330357142857,3.4464285714285716
2419,335,397.0288955223882,3.6513779701492552,80.0294328358209,3.901492537313433
1185,335,368.7054746268658,4.551644925373138,53.798955223880604,2.5044776119402985
1736,334,266.1452305389222,3.401021676646708,46.46050898203594,2.317365269461078
3186,334,341.41763473053896,4.272187035928147,56.254610778443116,2.197604790419162
2228,334,396.6992035928145,4.524658922155692,43.767544910179645,4.2395209580838324
2722,334,454.4893143712576,2.8359103293413184,86.99724550898205,5.458083832335329
3046,334,222.49663173652695,2.0612260479041926,29.69497005988024,0.3383233532934132
3118,334,274.50633532934137,3.1471579640718574,29.2959880239521,1.6317365269461077
952,334,268.4416826347305,3.894114640718564,23.145508982035928,1.7754491017964071
3029,333,317.34280480480487,3.2330610510510525,71.24186186186186,3.369369369369369
2169,333,299.8780660660661,3.8613333333333357,50.090090090090094,2.4534534534534536
2910,333,338.6231321321322,4.128958618618622,27.949549549549552,2.189189189189189
3155,333,318.0373993993994,3.56446855855856,67.34840840840842,3.018018018018018
2091,332,353.1292831325302,5.005067349397592,39.88897590361446,4.0843373493975905
1156,332,279.47162048192774,3.624285632530122,52.26213855421686,1.1536144578313252
1976,332,330.5199307228917,4.225279096385546,60.02186746987951,1.9789156626506024
3392,332,1075.945686746988,10.194049518072282,201.32722891566266,13.340361445783133
2038,332,450.53999397590377,4.4241862048192795,78.86524096385543,3.786144578313253
2326,331,263.34109365558913,1.5872317522658612,65.3468580060423,1.2688821752265862
3342,330,200.77657878787878,0.6681022424242424,58.41951515151516,1.7969696969696969
1028,330,671.1036575757577,5.075809757575763,204.76587878787876,3.378787878787879
1271,330,323.09437878787884,4.398359393939397,35.957212121212116,3.515151515151515
1547,329,391.6534589665655,3.7574348936170225,90.86063829787233,4.486322188449848
1674,329,418.4138662613983,1.0649495440729488,120.57234042553192,4.170212765957447
710,329,391.3871793313071,3.166492492401217,79.49483282674773,3.7386018237082066
1526,329,301.48887537993926,3.2486939513677835,54.125288753799396,2.5501519756838906
1764,329,290.66891489361706,1.6231184802431617,79.72267477203648,0.40425531914893614
1893,329,618.3658358662617,2.880734468085109,235.00364741641332,4.437689969604863
1937,328,363.05122865853673,3.47515911585366,73.46463414634147,3.7591463414634148
1779,328,362.4391463414635,3.3596218902439046,53.06298780487806,3.2286585365853657
603,328,409.0957408536586,4.726543780487808,71.02237804878048,3.073170731707317
969,328,401.11039634146346,3.5201097560975625,103.04112804878051,4.2317073170731705
3292,328,303.76407621951216,4.187978597560978,25.34009146341463,2.7621951219512195
2147,328,346.21789329268296,4.6352801524390275,40.84112804878048,2.7530487804878048
2245,328,401.7103048780489,4.025042896341466,77.21399390243903,3.9786585365853657
1211,328,229.63890853658538,3.5886483231707342,14.656006097560976,2.326219512195122
3550,328,241.19203658536588,2.399682042682928,40.960853658536585,2.6646341463414633
2950,327,289.99873088685024,2.3157440366972484,52.737889908256875,2.9021406727828745
1316,327,321.69718960244654,4.708538073394498,24.33978593272171,2.522935779816514
3062,326,238.78377607361963,3.2344694478527627,32.465,2.196319018404908
2761,326,329.64588036809823,3.916609417177917,53.04248466257669,3.266871165644172
3558,326,497.7411165644175,5.397537668711662,82.3762883435583,5.273006134969325
2563,326,418.6092331288345,4.304307914110432,81.80414110429449,4.432515337423313
2334,326,408.63544171779154,5.703864171779145,51.34398773006135,5.315950920245399
866,325,297.10957230769236,4.079582461538464,22.079876923076927,3.329230769230769
1717,325,439.302953846154,-0.23782624615384512,204.15612307692305,2.723076923076923
675,325,411.74221538461546,3.984475630769233,74.9680923076923,2.289230769230769
941,325,433.7069784615386,3.8988786461538503,125.77178461538462,4.335384615384616
2265,325,209.33327692307688,2.965271507692309,33.79338461538462,1.4307692307692308
1173,325,340.5016707692309,4.50553350769231,56.973200000000006,2.8461538461538463
1250,324,388.06289197530873,4.720675709876546,45.46345679012346,3.0895061728395063
1460,324,396.1927500000001,3.5588157407407426,88.55549382716049,3.0617283950617282
3117,324,246.87621296296294,2.1305546296296303,59.85175925925926,2.123456790123457
2061,323,406.2996408668731,5.0997645820433455,46.02362229102167,2.9659442724458205
1575,323,346.5081733746131,4.3218317027863815,53.61145510835913,3.981424148606811
1467,323,445.6655944272446,4.734924829721366,62.49356037151702,4.232198142414861
2896,323,244.69666563467496,2.1792365634674926,57.0077399380805,1.2662538699690402
2364,323,296.34586068111463,2.8881653869969055,51.86773993808049,2.2445820433436534
1910,322,192.643801242236,2.3095172981366474,23.932142857142857,2.4627329192546585
1626,322,365.8883633540374,4.783323975155284,38.52052795031056,3.857142857142857
986,322,384.63258695652183,6.6620955279503145,20.376273291925465,1.9099378881987579
2567,322,334.21331987577645,4.743638726708078,30.137142857142855,3.1055900621118013
1291,321,364.11647352024926,3.5739295327102822,73.45495327102805,2.4922118380062304
2395,321,325.2239750778817,3.73797557632399,56.38872274143302,3.2461059190031154
2066,321,398.60996884735215,4.3614385669781965,70.84348909657321,2.3956386292834893
2986,320,202.53592187499999,1.2283197500000005,45.548593749999995,0.221875
2247,320,249.81882812500004,3.1979841875000017,35.87421875,2.596875
1611,320,372.9749906250001,3.6805607187500025,76.153,3.10625
1588,320,371.42587812500005,2.734428843750001,85.98612499999999,2.29375
1019,320,757.0912124999999,4.6266734375000045,167.8558125,8.215625
2111,319,343.38836050156743,5.181786081504707,32.961191222570534,3.0564263322884013
1299,319,297.17376489028214,4.649959467084643,35.348840125391845,2.5172413793103448
2278,319,271.0287774294671,2.6608332915360515,36.66291536050157,1.09717868338558
2323,319,373.390420062696,3.62260827586207,62.16134796238245,2.366771159874608
1906,319,268.478078369906,0.767180877742947,81.57680250783699,1.2351097178683386
1145,319,337.23763636363645,3.8519530407523535,53.107398119122266,1.445141065830721
2628,318,321.7243364779875,3.7924732389937126,45.733427672955976,3.289308176100629
1859,318,398.8695817610064,3.6286312578616364,74.88672955974843,3.3144654088050314
1412,318,337.3391132075472,3.799941729559751,36.33893081761006,2.2138364779874213
1210,318,328.6224308176101,5.262897138364783,36.06481132075472,2.6446540880503147
657,318,319.10905660377364,3.1484425786163537,53.087861635220136,3.3364779874213837
3426,317,380.8642082018929,3.814130347003158,85.69952681388013,3.2429022082018926
2352,317,374.5517255520506,3.620772555205049,68.22883280757098,4.791798107255521
2222,316,204.80132911392403,1.2641702848101268,52.620854430379744,1.6424050632911393
3313,316,417.7277310126583,3.4635734810126593,75.95303797468355,3.9082278481012658
2991,316,347.48743987341777,3.1442254430379757,66.56278481012657,3.278481012658228
1759,316,252.34911075949364,3.717686424050635,21.03113924050633,1.9493670886075949
3575,316,363.0632183544305,4.890964208860763,56.48427215189873,3.4367088607594938
2412,316,268.76939873417723,1.3215687341772153,77.46462025316455,2.2373417721518987
2749,315,788.3198253968254,6.680311746031751,161.66555555555553,7.114285714285714
1985,315,357.99225396825403,3.206965396825399,83.27203174603176,1.965079365079365
2416,315,341.3206507936508,3.0090742222222238,62.912349206349205,3.250793650793651
3041,315,335.630961904762,2.5942841587301597,88.77749206349208,3.9873015873015873
1721,315,321.7257904761905,3.5707313333333355,64.4335238095238,3.3682539682539683
2203,315,298.8395460317461,3.2058065714285733,49.046634920634915,2.911111111111111
2043,314,438.8411624203824,3.035722324840766,94.44519108280255,3.5573248407643314
2713,314,360.61549681528675,4.401881878980896,64.71203821656052,3.2261146496815285
737,314,363.53153821656065,3.1825137579617846,99.95117834394904,3.1656050955414012
2750,314,353.44739490445863,3.4306750318471355,73.84388535031847,2.6146496815286624
2744,314,265.85538216560514,0.9550119745222942,70.06312101910828,1.5987261146496816
2015,313,229.588392971246,1.556440638977636,55.54121405750798,1.5559105431309903
2814,313,398.5622715654953,5.2429700958466485,41.308370607028756,3.648562300319489
2758,313,673.789977635783,2.675071118210865,186.11958466453672,6.587859424920127
2039,313,928.2538338658145,9.429560702875401,175.69571884984023,8.936102236421725
1283,313,352.8293674121407,3.9109570287539968,50.85399361022365,3.073482428115016
2954,313,389.6323801916934,4.127738785942495,84.41875399361022,1.9840255591054312
1849,313,357.96933546325886,2.5347766773162954,61.09300319488818,7.054313099041534
1334,313,305.20167092651764,3.73395712460064,53.92699680511183,2.9041533546325877
2361,313,299.2673067092652,2.710188881789139,46.09667731629393,2.7955271565495208
735,312,356.988826923077,3.7277408012820534,73.52782051282051,2.3493589743589745
1930,312,400.3574423076924,3.613267820512823,65.96009615384615,3.657051282051282
1983,312,347.99503846153857,3.611430929487182,46.19330128205129,2.6858974358974357
1102,312,343.0961410256411,4.8528757692307725,37.266570512820515,3.573717948717949
3160,312,220.7830801282051,3.9954037179487205,13.425865384615385,0.15705128205128205
1660,312,320.77856410256413,3.5012828525641044,59.15054487179488,3.8814102564102564
3042,311,251.5890578778135,3.8833264630225117,29.63742765273312,1.4887459807073955
3034,311,909.6873665594853,6.388104726688107,186.06083601286173,9.202572347266882
1125,310,387.2636870967742,3.8195380000000028,48.546516129032256,3.225806451612903
2891,310,798.2880580645163,4.636357387096778,215.49348387096774,5.961290322580645
2264,310,335.8406516129033,4.269641161290326,36.361870967741936,3.9483870967741934
1311,310,277.2412290322581,3.7005246451612916,43.59235483870968,3.4096774193548387
2850,309,329.7386925566344,1.4035348867313922,73.41495145631069,3.504854368932039
1851,309,366.1455436893205,3.523221747572818,70.45944983818771,4.275080906148867
1788,309,367.44292556634315,4.002838122977348,63.86711974110033,2.4919093851132685
3419,309,307.8517928802589,4.200386375404533,35.52375404530744,3.1100323624595467
1108,308,352.91391233766245,3.6504543831168847,86.31883116883118,2.7532467532467533
3528,308,449.71182142857174,2.3674391558441568,115.40672077922079,4.266233766233766
1411,308,374.05319480519495,3.297607922077924,54.75064935064934,4.62012987012987
1644,308,337.3297500000001,4.349393961038964,44.68542207792208,4.396103896103896
3599,307,370.58352768729657,3.216360716612379,76.6270358306189,3.0814332247557004
3223,307,844.1079315960912,5.855859348534204,205.80788273615633,10.074918566775244
2186,307,383.5341400651467,4.156836742671013,49.66785016286645,2.6677524429967425
2459,307,385.11832573289917,4.518395635179156,79.21247557003257,1.713355048859935
859,307,313.24790553745936,3.69960374592834,55.10322475570033,2.179153094462541
1980,307,295.9399283387623,3.9348524429967457,47.219771986970684,1.296416938110749
1585,307,364.9283778501629,3.6379773289902304,62.83123778501629,2.794788273615635
2392,306,374.10685947712426,5.836146797385623,23.122124183006537,4.222222222222222
3048,306,919.5482222222219,9.772649379084966,158.65490196078431,10.57516339869281
1912,306,364.62550326797395,3.1907676470588253,79.78428104575163,2.9411764705882355
2520,306,218.9637745098039,2.119660392156863,37.33356209150327,1.3758169934640523
1734,306,440.13518627451,3.567386830065362,69.22333333333331,3.869281045751634
1848,306,217.30476797385617,2.539679869281047,44.67516339869281,1.3398692810457515
1636,305,320.76766885245905,4.800251934426233,26.893770491803274,2.324590163934426
1515,305,468.69101967213123,3.19167049180328,101.51354098360656,1.9967213114754099
1836,305,281.21781967213116,3.2747632786885257,30.816295081967215,1.4426229508196722
3104,305,242.60575081967212,2.1064678032786897,48.656655737704924,0.24918032786885247
3406,304,420.2412138157896,3.2583810526315804,73.82161184210527,3.5921052631578947
3598,304,353.0606118421054,2.4988661184210543,88.6616447368421,2.2434210526315788
1382,304,364.084292763158,6.4889198026315835,17.46526315789474,2.9967105263157894
2063,303,363.7947623762377,3.0808870627062723,64.48062706270628,2.4917491749174916
2583,303,1495.03796369637,2.8333057425742627,513.403102310231,12.986798679867986
1665,303,668.708386138614,7.201605709570964,150.38636963696368,4.161716171617162
2855,303,335.4550858085809,5.699461353135317,26.086369636963695,3.924092409240924
3058,303,373.2425544554456,3.927342079207923,51.84267326732674,3.4092409240924093
2988,303,421.2837821782179,4.086107260726075,87.65818481848184,3.075907590759076
3176,302,226.20009271523173,3.186014205298015,16.252350993377483,2.552980132450331
1696,302,387.6704337748346,3.967030860927155,72.65066225165563,2.5364238410596025
1573,302,524.8294834437089,2.9050483443708623,133.88847682119209,3.0231788079470197
3004,302,312.56029470198683,2.557784039735101,69.8314238410596,1.8245033112582782
3585,302,780.0905000000001,4.802547019867554,163.94642384105958,10.334437086092715
3579,302,405.02592715231805,4.062489635761592,89.16649006622517,3.4304635761589406
1901,302,274.88826821192055,2.012759238410597,63.765033112582785,2.0298013245033113
1914,302,381.2581225165564,3.036012649006624,98.36950331125828,3.3443708609271523
1863,301,415.7873853820599,3.4483403986710988,104.34534883720929,3.6578073089700998
1497,301,496.0124717607976,5.513461926910305,84.98305647840532,4.621262458471761
1067,301,375.53816611295696,3.1727552823920284,64.49129568106311,3.691029900332226
3061,301,303.30102657807316,2.681923853820599,71.72724252491695,2.903654485049834
2446,301,299.6198936877077,2.1723663787375425,62.94475083056479,3.830564784053156
3255,300,798.9027800000001,5.121363866666673,190.0220333333333,3.6933333333333334
1735,300,318.08949666666666,3.524204733333336,71.6012,3.17
3484,300,338.2950133333334,2.281590733333335,74.28590000000001,4.116666666666666
2137,300,352.4451133333334,4.068896100000002,50.3173,3.3066666666666666
1579,300,351.51982000000004,4.243097800000002,35.58736666666666,3.2733333333333334
1757,300,366.80608666666666,5.427569200000002,33.34216666666667,2.68
1386,300,239.5324,2.600218866666668,57.31196666666667,1.26
2915,300,500.57587333333356,4.138111000000004,114.1786,2.4166666666666665
2271,299,319.407076923077,4.129222207357862,53.504849498327765,3.2140468227424748
1690,299,494.9224849498329,4.896092173913048,80.38053511705685,6.167224080267559
1600,299,431.11271237458215,3.923628127090304,69.23361204013379,4.010033444816053
2192,299,330.3367157190636,5.286649197324416,28.066521739130433,3.3277591973244145
1633,299,381.57487959866233,4.6359834113712415,45.221438127090295,3.5384615384615383
2426,298,338.1229127516779,4.399667382550338,33.04741610738255,2.9731543624161074
2776,298,446.02467785234916,3.5139295637583916,86.80973154362417,4.436241610738255
2190,298,243.49615100671141,2.0111552013422824,53.565637583892624,2.7751677852348995
1661,298,450.658389261745,2.280848758389263,118.38244966442953,3.134228187919463
2161,298,392.00167449664445,3.6111874496644325,82.1843288590604,3.3221476510067114
1126,298,320.790355704698,3.7275159060402707,49.09828859060403,3.325503355704698
2888,298,274.67925167785233,2.726182953020136,39.94342281879195,3.057046979865772
3171,298,382.52645973154375,3.6072399664429553,69.63654362416106,3.7449664429530203
458,297,661.994565656566,1.2790888215488225,215.49595959595956,5.478114478114478
2860,297,384.73831313131325,5.308232794612797,42.0,3.6026936026936025
3182,297,306.14725925925933,1.2998597979797983,76.29737373737373,2.101010101010101
2205,297,368.1104612794614,3.4274837710437738,56.154242424242426,4.696969696969697
1815,296,334.7759560810811,4.5061751689189204,38.6075,2.706081081081081
899,296,377.2765067567568,3.2805095945945966,67.52010135135136,3.314189189189189
2275,296,413.43059459459465,4.828363040540543,64.79749999999999,2.89527027027027
2177,296,275.4181959459459,3.448493479729732,23.617297297297295,2.364864864864865
1524,295,292.7609627118644,3.7434735932203407,30.445627118644072,2.2
3514,295,317.9142847457628,2.4360729152542384,75.23362711864407,3.6440677966101696
2812,295,357.92352542372885,3.668752135593222,61.396915254237285,2.4033898305084747
858,295,370.9183762711865,5.443480813559326,49.1248813559322,3.3457627118644067
1828,295,469.13681355932226,-0.15951823728813438,151.24498305084748,4.810169491525424
1235,294,414.57105442176885,3.5354799319727905,80.71663265306124,4.261904761904762
1900,294,808.1441836734692,7.14232690476191,159.72561224489797,6.687074829931973
3515,294,363.41793877551027,2.8450629251700694,94.40472789115645,2.7312925170068025
3507,294,215.78328231292514,3.3270700340136075,25.946734693877552,1.6802721088435375
2296,294,249.45768707482992,3.9887547619047643,18.463503401360544,2.979591836734694
1874,293,416.33310580204795,3.077912423208193,123.24839590443686,3.453924914675768
3090,293,220.84758020477815,1.3476825255972702,44.22897610921502,0.1945392491467577
1218,293,390.2728156996588,2.3905115699658723,93.23754266211604,2.2935153583617747
2934,293,295.60803412969284,3.107236040955633,59.9739590443686,3.2764505119453924
1769,293,414.6948259385667,1.5291627303754272,111.1671672354949,5.167235494880546
2566,293,176.3627918088737,1.6768726962457343,34.006928327645056,0.19112627986348124
2716,292,334.48048972602743,2.0437316780821924,68.5522602739726,3.2945205479452055
1884,292,328.35485958904115,3.6643176027397284,42.84181506849315,3.0719178082191783
1953,292,224.36104794520548,2.180066267123289,49.46517123287672,1.9589041095890412
1986,292,345.33091095890416,3.026563287671235,74.56626712328767,3.386986301369863
2185,292,303.0335410958904,3.0654332876712345,59.99174657534248,1.0582191780821917
1854,291,283.0970893470791,4.874933298969075,14.036013745704468,3.3195876288659796
2874,291,217.63958419243986,3.292816013745706,25.530240549828175,1.9209621993127148
1971,291,336.49397594501727,3.227337285223369,74.41570446735396,2.9209621993127146
1789,291,268.5498419243986,3.101789690721651,51.706529209622,1.611683848797251
535,290,400.12486896551735,4.4852798620689684,62.89520689655173,1.7344827586206897
2947,290,302.09716551724136,3.97092131034483,39.86396551724138,3.5724137931034483
3470,290,402.18273448275875,2.3121960000000006,84.56224137931034,4.593103448275862
1437,290,419.3737827586209,2.2810427241379316,82.65251724137931,4.196551724137931
2603,290,1095.427155172414,8.691370000000003,175.69431034482756,16.90344827586207
3010,290,425.34104137931047,2.587982068965518,89.78755172413794,3.524137931034483
1189,289,329.3796643598617,4.860715467128031,38.22173010380624,1.5363321799307958
3346,289,483.99109688581336,-4.633342698961936,240.43709342560555,2.7854671280276815
2933,289,362.9554982698963,2.8215115570934266,102.47726643598617,3.2006920415224913
1527,289,374.0546193771627,3.6233911418685145,58.722006920415225,3.709342560553633
1239,289,364.2946747404845,4.650576401384086,57.588235294117645,2.657439446366782
3063,289,264.0960865051903,1.9771434948096893,60.42366782006921,2.7612456747404845
1501,289,301.4307854671281,4.045821314878895,38.31262975778546,3.633217993079585
1571,289,331.2610553633219,3.6305835640138433,54.18723183391003,2.612456747404844
3605,289,207.65163321799307,1.7534707612456752,32.111176470588234,1.57439446366782
2401,288,439.8769687500001,4.413107638888892,75.5978125,3.763888888888889
1876,288,234.6390034722222,2.603436319444446,38.8196875,1.2430555555555556
2695,288,316.84836458333336,4.190118472222225,40.693263888888886,3.3680555555555554
1907,288,295.9254826388889,3.360242638888891,43.45135416666667,2.6215277777777777
2585,288,357.5880625000001,4.34154135416667,42.216562499999995,3.7222222222222223
3019,287,387.48658536585384,2.5850377003484333,95.80878048780487,3.1114982578397212
3415,287,307.9144425087108,2.964642857142859,71.21710801393728,2.7282229965156795
2102,287,314.9698397212544,3.119535818815333,48.48839721254355,3.254355400696864
2546,287,742.8720104529616,9.429565435540061,141.36609756097562,5.923344947735192
2878,287,355.87966898954716,3.80357348432056,47.122195121951215,4.2160278745644595
1838,287,313.8927491289199,3.4052857491289212,52.636167247386766,3.0
1344,287,251.82940069686413,3.9509506271777033,15.972229965156794,1.8954703832752613
2358,287,223.38595470383277,3.2438563763066224,17.733449477351915,2.7282229965156795
1331,286,310.0622762237763,1.895075664335665,96.7473076923077,2.7132867132867133
3435,286,391.19405944055956,4.854984475524479,70.42349650349651,4.0
767,286,283.92219580419584,2.780482937062938,28.00325174825175,1.43006993006993
1617,286,458.31285314685323,5.304432797202802,76.95755244755243,3.4195804195804196
2782,286,379.93808741258755,3.18673118881119,92.04923076923077,3.590909090909091
3195,285,504.15158596491244,3.3806638245614056,125.37540350877195,4.905263157894737
3020,285,334.91765614035097,2.7998411929824574,61.2041754385965,3.5894736842105264
2366,285,243.03068421052635,3.113668105263159,31.441403508771927,2.950877192982456
1716,285,261.00850877192977,3.863748561403511,18.947228070175438,2.76140350877193
2556,285,252.32445964912282,3.3412588070175455,42.85480701754386,1.1403508771929824
3233,284,369.3156443661973,4.225046338028171,62.32461267605635,3.9295774647887325
1424,284,308.21391549295777,2.4377400352112684,67.05524647887324,2.5774647887323945
3474,284,217.37894014084506,2.5228348591549308,25.8293661971831,2.1514084507042255
2001,284,339.6566197183099,4.629226690140849,36.29464788732395,3.9788732394366195
3380,284,323.1716443661972,4.821972535211271,36.438978873239435,2.658450704225352
1563,284,354.77333450704236,3.787916197183101,62.02176056338028,3.609154929577465
2305,284,355.07544366197186,4.26958975352113,41.39045774647888,3.3098591549295775
2589,284,244.6716197183098,2.576354014084508,32.27285211267606,2.806338028169014
2139,283,315.3657031802121,2.785045123674913,67.65932862190813,3.579505300353357
1752,283,253.62303886925793,3.323660141342758,34.4647703180212,1.5335689045936396
1007,283,201.1416395759717,3.669833003533572,16.26798586572438,0.13427561837455831
2046,283,325.19794346289757,3.577920424028271,55.06257950530036,3.360424028268551
2644,283,383.11863250883397,3.531760494699649,67.09505300353358,2.8763250883392226
788,283,346.8131413427563,3.0544959717314506,53.41095406360424,3.1342756183745584
1261,283,266.05943816254415,3.2048483392226172,40.668374558303896,2.3568904593639575
1405,283,346.52719434628983,4.076283992932864,59.50791519434631,4.173144876325089
2601,282,379.19885460992924,3.16887375886525,65.34170212765957,3.950354609929078
1377,282,406.83386524822714,4.409534113475182,63.51712765957448,4.322695035460993
3461,282,300.42723758865253,1.8942185106382983,59.764645390070925,2.4539007092198584
1290,282,211.03849290780144,0.4858739716312059,79.49241134751773,0.8085106382978723
1534,282,402.13300709219874,4.334595673758868,64.06475177304965,3.7056737588652484
2290,282,280.64792198581563,1.8230766312056739,64.18687943262411,3.326241134751773
1509,282,259.70356382978724,2.901121985815604,42.768262411347514,1.9184397163120568
1421,282,290.5896063829788,3.0391095035461007,55.74851063829787,2.9858156028368796
3540,282,513.2917056737591,4.74466737588653,102.00897163120567,1.7092198581560283
708,282,513.7823687943265,3.1708280141843996,123.7432269503546,3.450354609929078
1839,282,1034.6508936170212,3.20647698581561,304.4646453900709,10.687943262411348
1355,281,352.1305587188613,3.437492241992884,69.53718861209964,3.0355871886120998
1653,281,310.2242811387901,0.878669679715303,71.63651245551601,2.0818505338078293
1627,280,326.530775,5.289807642857146,23.17014285714286,3.807142857142857
1359,280,354.2623142857143,3.9517592857142874,63.29378571428572,2.7535714285714286
1098,280,418.4311964285716,4.905026071428575,60.26978571428572,3.8785714285714286
1341,279,361.16259856630836,3.4023817921146975,80.16365591397849,2.5806451612903225
1805,279,618.7138853046597,0.12780949820788662,215.92738351254476,3.813620071684588
1315,279,296.5871290322581,3.561990573476705,33.40501792114696,1.8172043010752688
2268,279,337.99722580645164,4.408827562724016,49.100250896057354,3.695340501792115
2582,279,331.59468817204305,5.323611039426527,24.15799283154122,3.6272401433691757
915,279,451.6931792114697,6.916156774193547,52.827347670250894,2.172043010752688
2191,279,382.40526523297507,2.2111249462365596,77.42706093189963,3.956989247311828
2174,278,222.62143884892083,1.3808763309352525,56.05669064748201,0.26258992805755393
2674,278,361.6788345323742,2.8701801438848933,73.81636690647483,4.122302158273381
2171,278,198.07446762589925,2.8634393884892098,25.934820143884888,0.19424460431654678
2048,277,367.7988122743683,3.498454945848377,73.26180505415161,3.223826714801444
3021,277,353.0087509025272,3.4893727075812304,72.50628158844765,2.5992779783393503
800,277,399.504772563177,2.971707075812276,106.55212996389892,2.3898916967509027
1629,277,370.0559422382673,4.233893104693144,51.81046931407943,3.3646209386281587
1088,277,409.3088664259929,4.5553460649819515,85.34945848375452,4.054151624548736
2858,276,219.2891268115942,1.9469903985507253,38.89253623188406,1.5253623188405796
1492,276,403.2365289855074,3.926864057971018,54.89007246376812,4.27536231884058
2267,276,174.29077173913043,0.7183460144927538,38.25123188405797,1.431159420289855
2647,276,496.1702644927538,3.0793509420289884,152.26333333333332,4.923913043478261
3011,275,318.27096000000006,2.6158538545454557,72.316,2.610909090909091
2598,275,408.8264109090911,3.8266504727272763,84.74018181818182,4.458181818181818
2697,275,305.1548727272728,5.320807490909092,16.1656,3.930909090909091
2579,275,337.952450909091,3.3572830545454564,67.48592727272728,2.9854545454545454
1881,274,450.9165948905111,4.341984598540149,90.06383211678833,3.576642335766423
1175,274,344.4207043795621,3.203458503649637,56.25532846715329,1.8759124087591241
1369,274,271.07186861313875,3.353611970802922,40.0451094890511,2.5875912408759123
3467,274,179.64813503649634,-0.5668875182481751,84.85383211678834,1.197080291970803
2281,273,362.7371794871796,4.782839890109894,68.53362637362638,3.4761904761904763
2311,273,318.8015457875458,3.1309654945054954,55.35388278388278,2.6776556776556775
2680,272,332.24456250000014,3.824091323529414,46.015588235294125,3.8051470588235294
1243,272,250.23591544117645,3.0665064338235304,45.52327205882354,2.6470588235294117
2799,272,316.9161139705883,5.325133933823533,36.234117647058824,2.375
2797,272,542.5227463235296,5.0973463235294165,91.32591911764706,3.4963235294117645
3112,271,323.75954981549825,-0.10368339483394702,148.25324723247232,1.3800738007380073
3376,271,454.96920295202966,6.637086125461258,25.892767527675275,5.191881918819188
2961,271,347.07795940959426,1.988883763837639,71.78132841328413,3.3321033210332103
1799,271,371.3154317343175,4.409068302583028,52.20210332103321,4.476014760147602
3156,271,369.19813653136544,2.259974169741698,77.52937269372693,3.8450184501845017
1860,270,385.98184074074084,3.750353703703707,72.83885185185184,2.4407407407407407
3236,270,290.60315925925926,1.9918259259259268,72.63355555555557,2.3740740740740742
1866,270,308.3140518518519,4.174456740740742,25.176555555555556,2.314814814814815
1504,270,260.0173666666667,3.357372888888891,34.668703703703706,2.1074074074074076
1753,270,425.0699814814816,4.784809370370374,63.91781481481482,3.837037037037037
3000,270,307.24638148148154,3.427040222222224,47.15596296296297,2.037037037037037
2692,270,281.49184814814816,2.515026481481483,60.45296296296296,1.825925925925926
2648,269,314.304029739777,2.5566664684014877,94.78070631970262,3.2267657992565058
2778,269,385.434278810409,5.129859182156137,39.758252788104095,3.2713754646840147
2500,269,377.20144981412653,3.458984535315987,69.04449814126393,3.7620817843866172
1543,269,404.32617100371766,3.7698705947955418,46.84434944237918,3.4646840148698885
2509,269,592.8470074349442,-1.5555862453531573,269.8282899628253,0.5204460966542751
1941,269,206.145219330855,1.6292977695167294,25.63550185873606,1.6728624535315986
751,269,230.7963159851301,3.8205875836431247,18.875278810408922,0.1524163568773234
3325,268,394.43942537313444,3.1565805223880607,74.42235074626866,3.041044776119403
1896,268,198.43810820895519,2.2431984328358214,45.75518656716417,1.328358208955224
2527,268,191.24497761194024,2.2074292537313442,33.19671641791045,1.3656716417910448
1230,268,324.62208208955235,2.8887942537313442,80.75123134328359,2.753731343283582
1053,268,352.7351902985076,5.992555335820899,22.587649253731342,4.417910447761194
1074,268,320.5463955223881,4.476767686567166,37.657985074626865,2.6305970149253732
3516,267,306.98228089887647,2.3128253183520604,78.30958801498127,1.8614232209737829
883,266,491.1190639097746,2.3641333082706786,130.58766917293232,3.0902255639097747
2035,266,279.93011654135336,3.2953000751879715,34.676353383458654,2.488721804511278
